iSession,iTrial,text,A,b,n_constraints,matched_rules,un_pro
1,1,尾巴和头很短，脖子和腿比较长，腿最长。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[-0.5, -0.5, 0.5, 0.5, 0.0, 0.0, 0.0]",7,"['general_case', 'general_case', 'superlative']",[]
1,2,头很长，脖子很短，尾巴和腿差不多一样长。,"[[0.0, 1.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[0.5, -0.5]",2,"['general_case', 'general_case']",['尾巴和腿差不多一样长']
1,3,头和尾巴很长，脖子和腿比较短。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, -0.5, -0.5]",4,"['general_case', 'general_case']",[]
1,4,尾巴很短，脖子、腿、头差不多一样长。,"[[0.0, 0.0, 0.0, -1.0]]",[-0.5],1,['general_case'],['脖子、腿、头差不多一样长']
1,5,头和尾巴最短，脖子最长，腿次之。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, -1.0, 0.0, 0.0], [1.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, 0.0, 0.0, 0.0]",5,"['general_case', 'superlative']",['腿次之']
1,6,脖子短，腿长。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0]]","[-0.5, 0.5]",2,"['general_case', 'general_case']",[]
1,7,脖子长，头、尾巴、腿比较短。,"[[1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, -0.5, -0.5, -0.5]",4,"['general_case', 'general_case']",[]
1,8,腿很短，脖子、头、尾巴比较长。,"[[0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[-0.5, 0.5, 0.5, 0.5]",4,"['general_case', 'general_case']",[]
1,9,尾巴很短，其余三部分比较长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
1,10,尾巴和脖子比较短，头和腿比较长。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0]]","[-0.5, -0.5, 0.5, 0.5]",4,"['general_case', 'general_case']",[]
1,11,腿和脖子短，头和尾巴比较长。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[-0.5, -0.5, 0.5, 0.5]",4,"['general_case', 'general_case']",[]
1,12,脖子短，其余三部分比较长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [-1.0, 0.0, 0.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
1,13,脖子最短，其余三部分差不多一样长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [-1.0, 0.0, 0.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
1,14,腿很短，其余三部分比较长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
1,15,腿最短，其余三部分都很长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
1,16,头最短，其余三部分差不多一样长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
1,17,腿和头比较长，脖子后尾巴稍微短，一点。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, 0.5, -0.5, -0.5]",4,"['general_case', 'general_case']",['一点']
1,18,脖子最短，其余三部分稍微长一点。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [-1.0, 0.0, 0.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
1,19,尾巴最短，腿最长。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0], [0.0, 0.0, 1.0, -1.0], [-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0]]","[0.0, 0.0, 0.0, 0.0, 0.0]",5,"['superlative', 'superlative']",[]
1,20,尾巴最短，其余三部分都比较长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
1,21,腿最短，其余三部分都比较长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
1,22,脖子最长，其余三部分都稍微短一点。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0]]","[-0.5, -0.5, -0.5, 0.5]",4,['exclusion'],[]
1,23,尾巴最短，脖子也比较短，头和腿很长。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0], [0.0, 0.0, 1.0, -1.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0]]","[0.0, 0.0, 0.0, -0.5, 0.5, 0.5]",6,"['superlative', 'general_case', 'general_case']",[]
1,24,头和腿很短，脖子和尾巴很长。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[-0.5, -0.5, 0.5, 0.5]",4,"['general_case', 'general_case']",[]
1,25,头和腿都很短，尾巴很长。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[-0.5, -0.5, 0.5]",3,"['general_case', 'general_case']",[]
1,26,尾巴、头和脖子很长，腿比较短。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,"['general_case', 'general_case']",[]
1,27,尾巴和腿比较短，头和脖子很长。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[-0.5, -0.5, 0.5, 0.5]",4,"['general_case', 'general_case']",[]
1,28,头和腿比较短，脖子和尾巴比较长。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[-0.5, -0.5, 0.5, 0.5]",4,"['general_case', 'general_case']",[]
1,29,头和脖子比较长，尾巴和腿比较短。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, 0.5, -0.5, -0.5]",4,"['general_case', 'general_case']",[]
1,30,头最短，腿和脖子比较长。,"[[1.0, -1.0, 0.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, -1.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0]]","[0.0, 0.0, 0.0, 0.5, 0.5]",5,"['superlative', 'general_case']",[]
1,31,头和尾巴最长，脖子和腿最短。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, -0.5, -0.5]",4,"['general_case', 'general_case']",[]
1,32,头和脖子最长，尾巴和腿最短。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, 0.5, -0.5, -0.5]",4,"['general_case', 'general_case']",[]
1,33,头和尾巴比较短，脖子和腿很长。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0]]","[-0.5, -0.5, 0.5, 0.5]",4,"['general_case', 'general_case']",[]
1,34,头和尾巴很长，脖子和腿很短。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, -0.5, -0.5]",4,"['general_case', 'general_case']",[]
1,35,尾巴很短。,"[[0.0, 0.0, 0.0, -1.0]]",[-0.5],1,['general_case'],[]
1,36,尾巴很短。,"[[0.0, 0.0, 0.0, -1.0]]",[-0.5],1,['general_case'],[]
1,37,头和腿最短，尾巴和脖子最长。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[-0.5, -0.5, 0.5, 0.5]",4,"['general_case', 'general_case']",[]
1,38,头最短，腿很长。,"[[1.0, -1.0, 0.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, -1.0, 0.0, 1.0], [0.0, 0.0, 1.0, 0.0]]","[0.0, 0.0, 0.0, 0.5]",4,"['superlative', 'general_case']",[]
1,39,腿最长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,40,脖子最长，其余三部分很短。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0]]","[-0.5, -0.5, -0.5, 0.5]",4,['exclusion'],[]
1,41,脖子最长。,"[[1.0, -1.0, 0.0, 0.0], [1.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,42,四个部分差不多都一样长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5, 0.5, 0.5]",4,['universal_quantifier'],[]
1,43,腿最长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,44,脖子最短。,"[[-1.0, 1.0, 0.0, 0.0], [-1.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,45,脖子最长。,"[[1.0, -1.0, 0.0, 0.0], [1.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,46,脖子最长。,"[[1.0, -1.0, 0.0, 0.0], [1.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,47,头和尾巴比较长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
1,48,头和尾巴比较短。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5]",2,['general_case'],[]
1,49,头和尾巴最短。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5]",2,['general_case'],[]
1,50,头和尾巴都很长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
1,51,头和尾巴都最长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
1,52,腿最长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,53,脖子最长。,"[[1.0, -1.0, 0.0, 0.0], [1.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,54,脖子最短。,"[[-1.0, 1.0, 0.0, 0.0], [-1.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,55,腿最短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,56,腿最短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,57,腿和脖子都很短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0]]","[-0.5, -0.5]",2,['general_case'],[]
1,58,尾巴和腿最短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5]",2,['general_case'],[]
1,59,腿比较短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
1,60,脖子和尾巴很短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5]",2,['general_case'],[]
1,61,脖子最短。,"[[-1.0, 1.0, 0.0, 0.0], [-1.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,62,尾巴最短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,63,尾巴和头最短。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5]",2,['general_case'],[]
1,64,脖子最短。,"[[-1.0, 1.0, 0.0, 0.0], [-1.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,65,脖子最长。,"[[1.0, -1.0, 0.0, 0.0], [1.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,66,头最短，尾巴最长。,"[[1.0, -1.0, 0.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, -1.0, 0.0, 1.0], [-1.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0, 0.0, 0.0]",5,"['superlative', 'superlative']",[]
1,67,头短，尾巴长。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[-0.5, 0.5]",2,"['general_case', 'general_case']",[]
1,68,头长，腿短。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,69,腿最短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,70,头和腿短，脖子长。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0]]","[-0.5, -0.5, 0.5]",3,"['general_case', 'general_case']",[]
1,71,头最长。,"[[-1.0, 1.0, 0.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,72,头和腿短。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0]]","[-0.5, -0.5]",2,['general_case'],[]
1,73,头最短。,"[[1.0, -1.0, 0.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,74,腿长，脖子短。,"[[0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,75,腿短，脖子长。,"[[0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0]]","[-0.5, 0.5]",2,"['general_case', 'general_case']",[]
1,76,腿长，脖子短。,"[[0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,77,腿长，脖子短。,"[[0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,78,头长。,"[[0.0, 1.0, 0.0, 0.0]]",[0.5],1,['general_case'],[]
1,79,头最长。,"[[-1.0, 1.0, 0.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,80,尾巴最短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,81,尾巴和腿最短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5]",2,['general_case'],[]
1,82,尾巴最短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,83,头和尾巴短。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5]",2,['general_case'],[]
1,84,四个部分差不多一样长。,[],[],0,[],['四个部分差不多一样长']
1,85,腿和脖子比较短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0]]","[-0.5, -0.5]",2,['general_case'],[]
1,86,四个部分差不多一样长。,[],[],0,[],['四个部分差不多一样长']
1,87,头和脖子比较长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
1,88,头和腿一样长，脖子和尾巴最短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5]",2,['general_case'],['头和腿一样长']
1,89,腿最短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,90,差不多，都一样长。,[],[],0,[],"['差不多', '都一样长']"
